,자치구,동,단독주택,공동주택,기타주택,학교,일반업무,판매시설,숙박시설,종교시설,의료시설,공장 및 창고,작업장,위락오락시설,음식점,일상서비스시설,기타
0,강남구,개포1동,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,강남구,개포2동,2,4,1,0,2,1,0,1,0,0,0,0,1,0,0
2,강남구,개포3동,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,강남구,개포4동,3,9,0,0,3,2,0,0,0,0,0,0,0,1,3
4,강남구,논현1동,13,13,0,0,18,1,3,0,5,0,0,1,9,4,1
5,강남구,논현2동,7,7,0,0,12,1,1,1,2,0,0,2,17,6,4
6,강남구,대치1동,0,4,0,0,1,1,0,0,0,0,0,0,0,1,1
7,강남구,대치2동,0,8,0,2,10,1,0,0,0,0,0,0,3,1,3
8,강남구,대치4동,6,3,0,0,5,2,0,0,0,0,0,1,5,1,4
9,강남구,도곡1동,1,4,0,0,2,2,0,0,2,0,0,0,3,0,0
10,강남구,도곡2동,0,6,0,0,4,0,0,0,0,0,0,0,1,0,2
11,강남구,삼성1동,2,5,0,0,11,1,0,0,0,0,0,1,6,1,3
12,강남구,삼성2동,2,10,0,0,13,1,1,0,0,0,0,0,0,2,4
13,강남구,세곡동,3,12,0,1,1,1,0,0,0,0,1,0,1,1,4
14,강남구,수서동,0,8,0,0,1,0,0,0,0,0,0,0,2,0,1
15,강남구,신사동,7,4,0,0,8,5,1,0,2,0,0,1,7,4,2
16,강남구,압구정동,1,13,0,1,6,3,1,0,2,0,0,0,12,1,2
17,강남구,역삼1동,20,15,0,0,26,7,4,0,2,0,0,3,18,5,3
18,강남구,역삼2동,3,3,0,0,9,2,0,0,0,0,0,0,3,2,1
19,강남구,일원1동,3,4,0,0,0,1,0,0,0,0,0,1,0,1,0
20,강남구,일원2동,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,강남구,일원본동,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0
22,강남구,청담동,4,7,0,1,10,1,0,1,0,0,0,0,6,5,3
23,강동구,강일동,0,5,0,0,3,0,0,0,0,0,0,0,1,0,1
24,강동구,고덕1동,4,5,0,0,0,0,0,0,0,0,0,0,2,0,2
25,강동구,고덕2동,4,4,0,0,1,0,0,0,0,0,0,0,1,1,1
26,강동구,길동,8,7,0,1,8,2,0,0,2,1,1,3,3,3,3
27,강동구,둔촌1동,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
28,강동구,둔촌2동,1,5,0,1,1,2,1,0,0,0,1,0,3,0,1
29,강동구,명일1동,4,2,0,0,1,2,0,0,0,0,0,0,0,3,0
30,강동구,명일2동,1,6,0,0,4,0,0,0,0,0,0,0,0,0,3
31,강동구,상일1동,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1
32,강동구,상일2동,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
33,강동구,성내1동,4,2,0,0,1,1,0,0,0,0,0,0,3,1,1
34,강동구,성내2동,12,5,0,0,1,1,0,1,0,0,0,0,5,0,1
35,강동구,성내3동,1,3,0,0,2,3,0,0,0,0,1,1,4,1,0
36,강동구,암사1동,7,11,0,0,0,0,0,0,0,1,0,0,4,0,0
37,강동구,암사2동,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1
38,강동구,암사3동,1,3,0,0,0,0,0,0,0,3,0,0,0,0,2
39,강동구,천호1동,15,8,0,0,1,0,1,0,0,0,0,0,0,2,0
40,강동구,천호2동,6,13,0,0,1,2,6,0,1,0,1,1,3,0,1
41,강동구,천호3동,4,8,0,0,2,0,0,1,0,0,0,1,4,1,1
42,강북구,미아동,6,4,0,0,3,0,0,0,0,0,1,0,2,0,1
43,강북구,번1동,4,8,0,0,3,0,0,1,0,0,0,1,4,1,0
44,강북구,번2동,3,2,0,0,0,1,0,2,0,0,0,0,0,0,0
45,강북구,번3동,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2
46,강북구,삼각산동,0,8,0,0,1,0,0,0,0,0,0,0,2,1,0
47,강북구,삼양동,10,6,0,0,0,1,0,0,0,0,1,1,0,0,0
48,강북구,송중동,11,5,0,0,1,1,1,0,0,0,0,1,5,2,1
49,강북구,송천동,10,5,0,0,1,1,0,0,1,0,1,0,2,4,1
50,강북구,수유1동,4,3,0,0,1,0,0,0,0,0,0,0,0,2,0
51,강북구,수유2동,5,10,0,0,0,2,0,0,0,0,0,0,3,1,0
52,강북구,수유3동,16,2,0,0,3,2,1,0,0,1,0,2,11,5,2
53,강북구,우이동,6,6,0,0,0,1,2,0,0,0,0,0,0,0,2
54,강북구,인수동,9,10,0,0,0,0,0,1,1,0,0,0,0,1,1
55,강서구,가양1동,1,8,0,0,18,0,0,0,0,0,0,1,7,0,5
56,강서구,가양2동,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0
57,강서구,가양3동,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
58,강서구,공항동,5,2,0,0,0,0,0,0,0,1,0,1,5,1,2
59,강서구,등촌1동,2,8,0,0,5,1,2,0,0,1,0,1,4,0,1
60,강서구,등촌2동,3,8,0,0,2,0,1,0,0,1,0,0,2,0,1
61,강서구,등촌3동,0,7,0,0,0,1,0,0,0,0,0,0,4,0,1
62,강서구,발산1동,3,4,0,0,3,2,0,0,1,1,1,1,2,0,1
63,강서구,방화1동,6,9,0,0,5,0,0,2,0,1,0,0,3,1,4
64,강서구,방화2동,3,4,0,0,0,1,0,0,0,0,1,1,0,0,7
65,강서구,방화3동,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1
66,강서구,염창동,0,13,0,0,4,1,0,0,0,0,0,0,2,0,2
67,강서구,우장산동,0,8,0,0,1,0,0,0,0,0,0,0,3,0,2
68,강서구,화곡1동,3,9,0,0,7,3,4,0,0,0,0,2,3,1,1
69,강서구,화곡2동,0,3,0,0,1,1,0,0,0,0,0,0,2,0,0
70,강서구,화곡3동,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0
71,강서구,화곡4동,3,5,0,0,1,0,0,1,0,0,0,0,4,0,0
72,강서구,화곡6동,3,6,0,0,3,1,0,0,0,0,0,1,4,1,1
73,강서구,화곡8동,3,5,0,0,0,1,0,0,0,0,0,0,0,1,1
74,강서구,화곡본동,2,9,0,1,11,2,0,0,0,0,0,0,1,1,0
75,관악구,낙성대동,6,1,0,0,0,1,0,0,2,0,0,0,5,3,2
76,관악구,난곡동,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
77,관악구,난향동,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1
78,관악구,남현동,2,6,0,0,4,0,0,0,0,0,0,2,4,1,1
79,관악구,대학동,13,2,0,15,0,0,0,0,0,0,0,0,2,6,0
80,관악구,미성동,7,7,0,1,2,1,1,1,0,1,2,0,2,1,1
81,관악구,보라매동,13,6,0,0,1,1,0,0,0,0,1,0,2,0,0
82,관악구,삼성동,4,7,0,0,1,0,0,0,0,0,1,0,0,0,1
83,관악구,서림동,7,2,0,0,1,2,0,0,0,0,1,0,1,6,2
84,관악구,서원동,7,9,0,0,2,1,0,1,0,0,0,2,7,4,0
85,관악구,성현동,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
86,관악구,신림동,9,5,0,0,7,1,2,0,0,0,0,4,8,8,0
87,관악구,신사동,16,1,0,0,2,0,0,1,0,0,0,0,1,1,0
88,관악구,신원동,8,3,0,0,1,1,0,0,0,0,0,0,1,2,0
89,관악구,은천동,7,10,0,0,1,1,0,0,0,0,0,0,1,0,0
90,관악구,인헌동,8,5,0,0,1,0,0,1,0,0,0,0,3,1,1
91,관악구,조원동,8,10,0,0,2,0,0,0,0,0,2,0,5,3,1
92,관악구,중앙동,5,3,0,0,4,1,0,0,0,0,0,1,3,1,2
93,관악구,청룡동,11,2,0,0,8,1,1,1,0,0,0,0,3,1,4
94,관악구,청림동,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95,관악구,행운동,10,4,0,0,3,0,0,0,0,0,0,0,5,0,1
96,광진구,광장동,1,6,0,1,0,2,0,0,0,0,0,0,0,0,1
97,광진구,구의1동,4,6,0,0,0,1,0,0,0,0,1,0,3,2,1
98,광진구,구의2동,5,6,0,0,2,1,0,0,0,0,0,0,1,0,0
99,광진구,구의3동,1,6,0,0,4,1,0,0,0,1,0,0,4,0,0
100,광진구,군자동,12,2,0,1,3,1,0,0,1,0,0,0,1,3,0
101,광진구,능동,4,1,0,0,2,0,1,0,0,0,0,0,2,0,0
102,광진구,자양1동,6,3,0,0,3,0,1,0,0,0,0,0,2,2,0
103,광진구,자양2동,4,7,0,0,0,1,0,0,0,0,0,0,1,0,1
104,광진구,자양3동,5,2,0,0,0,1,0,0,0,0,0,0,2,0,1
105,광진구,자양4동,11,3,0,0,1,1,0,0,0,0,0,0,4,3,0
106,광진구,중곡1동,4,2,0,0,1,2,0,0,0,0,1,0,1,1,0
107,광진구,중곡2동,10,3,0,0,3,0,0,0,0,0,1,0,2,0,0
108,광진구,중곡3동,3,2,0,0,1,0,0,0,0,0,1,0,2,1,3
109,광진구,중곡4동,7,9,0,0,0,0,0,0,0,1,1,0,1,1,0
110,광진구,화양동,12,6,0,1,5,2,0,0,0,0,0,2,15,1,1
111,구로구,가리봉동,15,2,0,0,1,0,2,0,0,0,0,0,0,0,0
112,구로구,개봉1동,3,8,0,0,1,6,0,0,1,0,0,0,1,0,1
113,구로구,개봉2동,1,7,0,0,0,1,0,0,0,0,0,0,0,0,1
114,구로구,개봉3동,4,5,0,0,1,0,0,0,0,0,0,1,2,1,2
115,구로구,고척1동,3,11,0,0,1,5,0,0,0,2,0,0,1,0,1
116,구로구,고척2동,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1
117,구로구,구로1동,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1
118,구로구,구로2동,13,6,0,1,2,6,1,0,0,4,0,3,2,3,1
119,구로구,구로3동,3,10,0,0,4,3,1,0,0,10,0,1,5,2,3
120,구로구,구로4동,5,9,0,0,1,2,2,0,0,0,0,1,3,1,2
121,구로구,구로5동,2,8,0,0,4,2,0,0,0,0,0,0,3,0,1
122,구로구,수궁동,1,6,0,0,0,0,0,1,0,0,2,0,1,0,0
123,구로구,신도림동,1,12,0,0,1,1,0,1,0,8,2,0,1,0,2
124,구로구,오류1동,1,4,0,0,1,2,0,0,0,1,0,0,1,1,0
125,구로구,오류2동,2,12,0,1,0,1,0,1,0,0,0,0,1,1,2
126,구로구,항동,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
127,금천구,가산동,14,13,0,0,17,2,1,0,1,16,0,0,7,4,2
128,금천구,독산1동,7,11,0,0,9,4,0,0,0,5,1,1,3,1,1
129,금천구,독산2동,16,4,0,1,1,1,0,0,0,0,0,0,1,2,0
130,금천구,독산3동,11,6,0,0,2,3,0,0,0,0,1,1,4,1,0
131,금천구,독산4동,6,3,0,0,1,0,0,0,1,1,0,0,1,0,0
132,금천구,시흥1동,13,7,0,1,2,4,1,0,1,1,0,2,5,1,1
133,금천구,시흥2동,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2
134,금천구,시흥3동,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0
135,금천구,시흥4동,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0
136,금천구,시흥5동,8,4,0,0,0,0,0,0,0,0,0,0,3,1,1
137,노원구,공릉1동,5,13,0,0,2,1,0,0,1,0,0,0,3,0,1
138,노원구,공릉2동,3,8,0,2,0,0,1,1,1,1,0,0,3,1,1
139,노원구,상계10동,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
140,노원구,상계1동,3,6,0,0,2,1,1,1,1,0,0,1,5,1,1
141,노원구,상계2동,3,4,0,0,1,1,0,0,0,1,1,0,5,3,3
142,노원구,상계3.4동,7,7,0,0,3,0,0,0,0,0,1,0,2,0,0
143,노원구,상계5동,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0
144,노원구,상계6.7동,0,13,0,0,5,1,0,0,0,0,0,1,4,1,1
145,노원구,상계8동,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0
146,노원구,상계9동,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
147,노원구,월계1동,2,5,0,1,0,0,0,0,1,0,0,0,4,1,1
148,노원구,월계2동,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
149,노원구,월계3동,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
150,노원구,중계1동,0,6,0,0,1,1,0,0,0,0,0,0,0,0,2
151,노원구,중계2.3동,0,16,0,1,0,2,0,0,0,0,0,0,1,0,3
152,노원구,중계4동,1,8,0,0,0,2,0,0,0,0,0,0,3,2,1
153,노원구,중계본동,1,7,0,1,0,0,0,0,0,0,0,0,1,1,2
154,노원구,하계1동,0,8,0,0,0,0,0,0,0,1,0,0,1,0,2
155,노원구,하계2동,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
156,도봉구,도봉1동,6,13,0,0,1,1,0,1,0,0,2,0,1,1,8
157,도봉구,도봉2동,4,6,0,0,2,1,0,0,0,0,0,1,3,0,3
158,도봉구,방학1동,8,6,1,0,2,2,0,0,0,0,1,0,2,3,0
159,도봉구,방학2동,6,6,0,0,0,2,0,0,0,1,2,0,1,0,2
160,도봉구,방학3동,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2
161,도봉구,쌍문1동,4,15,0,0,0,0,0,0,0,0,0,0,2,0,1
162,도봉구,쌍문2동,5,10,1,0,1,0,0,0,0,0,0,1,3,0,4
163,도봉구,쌍문3동,3,10,0,0,2,1,0,0,0,0,1,0,5,2,1
164,도봉구,쌍문4동,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
165,도봉구,창1동,1,8,0,0,0,2,0,0,0,0,0,0,0,1,1
166,도봉구,창2동,7,12,0,0,3,0,0,0,0,0,2,0,1,2,1
167,도봉구,창3동,4,4,0,0,0,1,0,1,0,1,0,0,1,0,2
168,도봉구,창4동,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2
169,도봉구,창5동,2,6,0,0,2,2,0,0,0,0,0,0,4,0,2
170,동대문구,답십리1동,6,4,2,0,2,0,0,1,0,0,0,0,0,0,0
171,동대문구,답십리2동,2,4,1,0,0,0,0,0,0,1,0,0,1,2,0
172,동대문구,용신동,7,7,2,1,12,0,2,0,0,2,1,0,0,5,1
173,동대문구,이문1동,5,2,2,0,2,0,0,0,0,0,0,0,5,2,0
174,동대문구,이문2동,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,동대문구,장안1동,5,8,0,0,6,2,0,0,0,0,3,0,3,5,3
176,동대문구,장안2동,1,4,1,1,1,1,1,1,1,1,1,0,3,4,1
177,동대문구,전농1동,7,2,1,0,4,1,0,0,0,2,0,2,1,3,1
178,동대문구,전농2동,2,4,0,2,0,1,0,0,0,0,1,0,1,0,0
179,동대문구,제기동,10,1,1,0,2,5,3,0,0,5,6,0,4,4,1
180,동대문구,청량리동,1,3,1,0,1,1,0,0,0,0,0,1,3,1,3
181,동대문구,회기동,2,0,0,2,1,0,0,0,0,0,0,0,5,0,2
182,동대문구,휘경1동,1,3,2,0,1,0,0,0,0,0,1,0,3,1,1
183,동대문구,휘경2동,6,3,4,0,0,0,0,0,0,0,0,0,0,2,0
184,동작구,노량진1동,4,13,0,0,0,0,0,0,0,0,0,0,4,3,1
185,동작구,노량진2동,5,0,0,0,0,2,0,0,0,0,0,0,1,1,0
186,동작구,대방동,4,10,0,0,0,1,0,0,0,1,0,0,5,0,1
187,동작구,사당1동,8,3,0,0,1,0,0,0,0,0,0,0,4,2,1
188,동작구,사당2동,7,3,0,0,1,1,0,1,0,0,0,0,4,0,2
189,동작구,사당3동,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
190,동작구,사당4동,3,3,0,0,0,1,0,0,0,0,0,1,0,1,0
191,동작구,사당5동,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
192,동작구,상도1동,4,13,0,0,0,3,0,0,0,0,0,0,5,0,1
193,동작구,상도2동,2,9,1,0,0,0,0,0,0,0,1,0,1,1,0
194,동작구,상도3동,1,8,0,0,0,0,0,0,0,1,0,0,0,1,0
195,동작구,상도4동,10,6,0,0,0,1,0,0,1,0,0,0,0,0,2
196,동작구,신대방1동,5,5,0,0,1,1,0,0,0,1,0,0,2,0,1
197,동작구,신대방2동,3,9,0,0,0,0,0,0,0,0,0,1,1,1,2
198,동작구,흑석동,5,7,0,1,0,2,0,0,0,0,0,0,3,0,0
199,마포구,공덕동,12,13,0,0,5,0,0,1,0,1,1,0,3,2,1
200,마포구,대흥동,10,3,0,0,4,4,1,1,1,0,0,0,4,2,2
201,마포구,도화동,1,8,0,0,1,2,1,0,0,0,0,0,1,1,0
202,마포구,망원1동,10,12,0,0,0,2,0,0,0,0,0,0,2,0,0
203,마포구,망원2동,0,9,0,1,0,0,0,0,0,0,0,1,2,3,0
204,마포구,상암동,4,11,0,0,5,1,0,1,0,2,0,0,6,1,2
205,마포구,서강동,3,9,0,1,4,0,1,0,0,1,0,0,4,0,2
206,마포구,서교동,11,4,0,0,10,10,1,0,0,0,0,1,29,9,6
207,마포구,성산1동,4,7,0,1,3,0,0,0,0,0,0,0,0,0,0
208,마포구,성산2동,3,11,0,0,4,1,0,0,0,0,0,0,1,1,1
209,마포구,신수동,2,3,0,0,0,0,0,0,0,1,0,0,2,0,1
210,마포구,아현동,1,8,0,0,2,0,0,0,0,0,0,0,1,1,2
211,마포구,연남동,2,5,0,0,3,0,0,0,0,0,0,0,10,0,0
212,마포구,염리동,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
213,마포구,용강동,0,4,1,0,4,1,0,0,1,0,0,0,4,0,1
214,마포구,합정동,3,3,2,0,1,1,0,0,0,2,0,0,6,1,3
215,서대문구,남가좌1동,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0
216,서대문구,남가좌2동,4,11,0,0,0,0,0,0,0,0,0,0,3,0,0
217,서대문구,북가좌1동,3,5,0,1,0,0,0,0,0,0,0,0,1,0,0
218,서대문구,북가좌2동,8,14,1,0,1,0,0,0,0,0,0,0,4,1,0
219,서대문구,북아현동,6,5,1,0,2,0,1,0,0,0,2,0,3,2,2
220,서대문구,신촌동,9,9,1,1,10,4,5,0,0,0,0,2,14,6,2
221,서대문구,연희동,15,19,1,1,3,3,0,0,1,0,0,0,3,4,2
222,서대문구,천연동,0,4,0,1,1,2,0,0,0,0,0,0,4,1,1
223,서대문구,충현동,4,9,0,1,5,3,1,0,1,0,0,0,3,6,2
224,서대문구,홍은1동,6,11,0,0,0,1,0,1,1,0,0,0,1,1,5
225,서대문구,홍은2동,6,10,0,0,2,0,0,0,0,0,0,0,4,0,1
226,서대문구,홍제1동,5,9,0,0,0,1,1,0,0,0,0,0,3,0,1
227,서대문구,홍제2동,0,5,1,0,0,0,0,1,0,0,0,0,0,0,1
