,자치구,동,단독주택,공동주택,기타주택,학교,일반업무,판매시설,숙박시설,종교시설,의료시설,공장 및 창고,작업장,위락오락시설,음식점,일상서비스시설,기타
228,서대문구,홍제3동,4,12,0,0,0,2,0,0,1,0,1,0,2,2,1
229,서초구,내곡동,2,3,3,0,0,0,0,0,0,0,0,0,1,0,4
230,서초구,반포1동,3,15,0,0,2,0,0,0,1,0,0,0,2,1,2
231,서초구,반포2동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
232,서초구,반포3동,0,3,0,0,1,2,0,0,0,0,0,0,1,0,1
233,서초구,반포4동,0,6,0,0,5,0,0,0,0,0,0,0,2,0,1
234,서초구,반포본동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
235,서초구,방배1동,5,2,0,0,2,1,0,0,0,0,0,0,2,0,1
236,서초구,방배2동,0,4,0,0,2,1,0,0,0,1,0,0,5,0,0
237,서초구,방배3동,1,3,1,0,4,0,0,0,0,1,0,0,0,1,3
238,서초구,방배4동,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0
239,서초구,방배본동,1,5,1,0,2,0,0,0,0,0,0,0,4,1,2
240,서초구,서초1동,2,3,0,0,4,1,0,0,0,0,0,0,2,1,1
241,서초구,서초2동,1,7,0,0,11,0,0,0,0,0,0,0,3,1,1
242,서초구,서초3동,2,13,2,0,13,1,1,0,0,0,0,0,4,1,7
243,서초구,서초4동,1,6,0,0,10,2,0,0,0,0,0,0,3,1,4
244,서초구,양재1동,6,12,1,0,4,0,0,0,0,0,0,0,1,0,3
245,서초구,양재2동,1,13,0,0,3,0,0,0,0,0,0,1,11,1,9
246,서초구,잠원동,1,6,0,0,2,0,2,0,1,0,0,0,4,0,1
247,성동구,금호1가동,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
248,성동구,금호2.3가동,4,5,0,0,0,0,0,0,0,0,0,0,3,0,1
249,성동구,금호4가동,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1
250,성동구,마장동,9,7,0,0,4,5,0,0,0,4,4,0,4,0,2
251,성동구,사근동,12,4,1,2,1,1,0,0,0,0,0,0,3,2,0
252,성동구,성수1가1동,6,5,0,0,1,0,0,0,0,0,1,0,1,4,0
253,성동구,성수1가2동,5,0,0,0,9,1,0,0,0,2,0,1,6,3,2
254,성동구,성수2가1동,9,4,0,0,3,1,0,0,0,4,7,0,4,3,1
255,성동구,성수2가3동,1,1,0,0,6,1,0,0,0,7,6,0,3,2,2
256,성동구,송정동,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0
257,성동구,옥수동,2,8,0,0,1,0,0,0,0,0,0,0,1,1,1
258,성동구,왕십리2동,4,3,1,0,3,0,0,0,0,0,1,0,2,1,1
259,성동구,왕십리도선동,4,12,0,0,4,2,1,0,0,0,1,0,4,1,1
260,성동구,용답동,7,1,0,0,3,1,0,0,0,1,3,0,0,0,6
261,성동구,응봉동,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1
262,성동구,행당1동,2,2,0,0,1,1,0,0,0,2,0,0,2,2,2
263,성동구,행당2동,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
264,성북구,길음1동,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
265,성북구,길음2동,2,2,0,0,0,1,0,1,1,0,0,0,1,2,0
266,성북구,돈암1동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
267,성북구,돈암2동,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
268,성북구,동선동,3,4,0,1,1,0,1,0,0,0,0,0,2,5,0
269,성북구,보문동,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0
270,성북구,삼선동,4,4,0,2,1,1,0,0,0,0,0,1,3,1,1
271,성북구,석관동,4,7,0,0,0,0,0,1,0,1,1,0,1,0,3
272,성북구,성북동,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1
273,성북구,안암동,4,0,0,3,0,0,0,0,0,0,1,0,5,3,0
274,성북구,월곡1동,1,4,0,1,1,0,0,0,0,1,1,0,0,1,0
275,성북구,월곡2동,2,2,0,0,0,1,0,1,0,2,4,0,3,0,0
276,성북구,장위1동,6,3,0,0,0,1,0,0,1,1,0,0,0,2,0
277,성북구,장위2동,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0
278,성북구,장위3동,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
279,성북구,정릉1동,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
280,성북구,정릉2동,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
281,성북구,정릉3동,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0
282,성북구,정릉4동,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0
283,성북구,종암동,4,9,0,0,0,5,0,0,1,1,0,0,2,4,1
284,송파구,가락1동,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2
285,송파구,가락2동,2,13,0,0,1,0,0,0,1,0,0,0,4,0,2
286,송파구,가락본동,2,6,0,0,3,2,1,0,0,1,0,1,6,0,1
287,송파구,거여1동,1,6,1,0,1,0,0,0,0,0,1,0,0,0,0
288,송파구,거여2동,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0
289,송파구,마천1동,10,8,0,0,0,0,0,1,0,0,0,0,1,1,1
290,송파구,마천2동,6,6,0,0,0,3,0,0,1,0,0,1,1,0,0
291,송파구,문정1동,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1
292,송파구,문정2동,0,4,0,0,4,1,0,0,0,0,0,0,3,0,0
293,송파구,방이1동,0,2,0,0,3,0,0,0,0,0,0,1,0,1,0
294,송파구,방이2동,3,9,0,0,7,1,1,0,0,0,0,0,5,0,0
295,송파구,삼전동,6,20,0,0,0,0,0,1,1,0,0,0,2,1,1
296,송파구,석촌동,4,5,0,0,0,1,0,0,0,1,0,0,6,1,1
297,송파구,송파1동,1,6,0,0,2,0,1,1,0,0,0,0,7,2,0
298,송파구,송파2동,0,7,0,0,0,1,0,0,0,0,0,0,1,1,0
299,송파구,오금동,5,12,0,0,3,2,0,1,0,0,1,1,7,0,2
300,송파구,오륜동,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3
301,송파구,위례동,0,6,0,0,1,1,0,0,0,0,0,0,0,0,2
302,송파구,잠실2동,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1
303,송파구,잠실3동,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0
304,송파구,잠실4동,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
305,송파구,잠실6동,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3
306,송파구,잠실7동,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
307,송파구,잠실본동,8,13,0,0,3,3,1,0,2,0,1,2,3,5,4
308,송파구,장지동,0,9,0,0,1,0,0,0,0,0,0,1,1,0,1
309,송파구,풍납1동,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,송파구,풍납2동,2,12,0,0,0,0,0,0,2,0,0,0,0,1,0
311,양천구,목1동,2,7,0,0,0,0,0,0,0,0,0,0,2,0,1
312,양천구,목2동,3,9,0,0,0,1,0,1,0,1,0,0,0,0,0
313,양천구,목3동,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0
314,양천구,목4동,6,9,0,0,0,2,0,0,0,0,0,0,1,0,1
315,양천구,목5동,0,12,0,0,1,0,0,0,0,0,0,0,2,0,3
316,양천구,신월1동,2,8,0,0,0,0,0,1,0,0,0,0,5,0,1
317,양천구,신월2동,1,8,0,0,0,4,0,0,0,0,0,0,1,0,0
318,양천구,신월3동,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0
319,양천구,신월4동,0,8,0,0,0,2,0,0,1,1,0,0,0,0,0
320,양천구,신월5동,1,9,0,1,1,0,0,0,0,0,0,0,1,0,1
321,양천구,신월6동,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
322,양천구,신월7동,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0
323,양천구,신정1동,1,9,0,0,0,0,0,0,0,0,0,1,4,0,1
324,양천구,신정2동,2,2,0,0,1,1,0,0,0,1,0,0,1,0,1
325,양천구,신정3동,1,7,0,0,1,0,0,0,1,0,0,0,2,1,4
326,양천구,신정4동,7,9,0,0,2,3,0,0,0,0,1,0,3,4,4
327,양천구,신정6동,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
328,양천구,신정7동,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
329,영등포구,당산1동,2,4,0,0,3,1,0,0,0,1,1,0,5,0,2
330,영등포구,당산2동,2,6,0,0,5,1,0,0,0,0,1,0,3,1,2
331,영등포구,대림1동,3,4,0,0,0,1,0,0,0,0,0,0,2,1,0
332,영등포구,대림2동,6,4,1,0,0,0,0,1,0,0,0,2,9,1,1
333,영등포구,대림3동,3,6,0,0,0,2,0,0,0,0,0,0,5,1,1
334,영등포구,도림동,4,3,0,0,3,1,0,1,0,0,0,0,4,2,2
335,영등포구,문래동,0,8,0,0,1,0,1,0,0,7,7,0,8,1,1
336,영등포구,신길1동,7,3,0,0,1,1,1,0,0,0,1,0,2,1,0
337,영등포구,신길3동,6,1,0,0,0,0,0,0,0,0,0,0,4,1,0
338,영등포구,신길4동,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0
339,영등포구,신길5동,1,3,0,0,0,1,0,0,0,0,1,0,2,0,1
340,영등포구,신길6동,1,3,0,0,0,0,0,1,0,0,0,0,3,0,0
341,영등포구,신길7동,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
342,영등포구,양평1동,0,4,0,0,7,0,1,0,0,2,1,0,2,1,1
343,영등포구,양평2동,0,6,0,1,5,3,1,0,0,2,0,0,2,0,1
344,영등포구,여의동,0,8,0,1,13,2,1,0,0,0,0,0,4,1,0
345,영등포구,영등포동,1,5,0,1,15,5,2,0,2,2,1,6,14,2,3
346,영등포구,영등포본동,6,4,0,0,0,0,0,0,0,0,0,0,1,2,3
347,용산구,남영동,1,1,4,0,4,0,2,1,0,0,0,0,10,1,2
348,용산구,보광동,14,2,0,0,0,2,0,0,1,0,0,0,3,1,0
349,용산구,서빙고동,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0
350,용산구,용문동,3,3,0,0,0,1,0,0,0,0,0,0,2,1,0
351,용산구,용산2가동,9,3,1,0,2,1,0,0,1,1,0,0,2,0,0
352,용산구,원효로1동,1,7,0,0,2,0,0,0,1,0,0,1,2,3,1
353,용산구,원효로2동,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0
354,용산구,이촌1동,0,11,1,0,1,0,0,0,0,0,0,0,1,0,1
355,용산구,이촌2동,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
356,용산구,이태원1동,5,2,0,0,1,0,0,0,0,0,0,1,8,3,0
357,용산구,이태원2동,9,2,0,0,1,0,0,0,0,0,1,0,4,0,0
358,용산구,청파동,8,4,0,0,2,0,0,0,0,0,1,0,1,1,0
359,용산구,한강로동,4,8,1,0,7,1,0,0,0,1,1,0,8,1,4
360,용산구,한남동,5,13,0,0,5,0,0,0,0,0,0,1,10,2,4
361,용산구,효창동,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
362,용산구,후암동,4,9,0,0,0,1,1,0,0,0,0,0,3,0,0
363,은평구,갈현1동,6,7,0,0,0,0,0,0,0,0,0,2,8,0,1
364,은평구,갈현2동,9,3,0,0,0,1,0,0,0,1,0,1,4,1,0
365,은평구,구산동,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0
366,은평구,녹번동,3,8,0,0,2,0,0,0,2,0,1,1,1,0,1
367,은평구,대조동,5,8,0,0,2,2,1,0,2,0,0,0,3,4,1
368,은평구,불광1동,4,10,0,0,1,0,0,1,1,0,1,0,3,0,0
369,은평구,불광2동,3,6,0,1,1,1,0,0,0,0,1,0,2,2,1
370,은평구,수색동,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1
371,은평구,신사1동,3,12,0,0,2,0,0,0,0,1,0,1,1,1,1
372,은평구,신사2동,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0
373,은평구,역촌동,8,9,0,2,0,0,0,3,1,0,0,0,1,0,0
374,은평구,응암1동,4,6,0,0,1,1,0,1,0,1,0,0,2,0,0
375,은평구,응암2동,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0
376,은평구,응암3동,4,9,0,1,3,0,0,0,2,1,0,1,3,1,0
377,은평구,증산동,4,3,0,1,1,1,0,0,0,0,1,0,3,3,0
378,은평구,진관동,0,11,1,0,3,0,0,0,0,0,0,0,2,0,2
379,종로구,가회동,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1
380,종로구,교남동,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
381,종로구,무악동,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
382,종로구,부암동,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1
383,종로구,사직동,1,1,0,1,1,2,0,0,0,0,0,0,6,0,4
384,종로구,삼청동,1,0,0,0,1,1,0,0,0,0,0,0,4,0,2
385,종로구,숭인1동,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0
386,종로구,숭인2동,2,13,2,0,1,1,0,0,1,1,0,0,1,1,1
387,종로구,이화동,1,3,0,2,0,1,0,0,1,1,0,0,2,2,2
388,종로구,종로1.2.3.4가동,6,2,0,1,7,9,7,0,2,1,5,2,32,2,8
389,종로구,종로5.6가동,2,1,1,0,3,2,0,0,0,0,3,1,4,0,1
390,종로구,창신1동,2,3,0,0,1,1,1,0,0,2,3,0,1,0,0
391,종로구,창신2동,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1
392,종로구,창신3동,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
393,종로구,청운효자동,1,4,0,0,0,2,0,0,0,0,0,0,3,0,2
394,종로구,평창동,8,3,0,0,0,1,0,1,0,0,0,0,0,0,3
395,종로구,혜화동,12,5,0,1,0,2,1,0,0,0,0,2,6,3,3
396,중구,광희동,0,2,2,0,1,5,2,0,0,4,2,0,9,0,0
397,중구,다산동,0,4,0,1,1,1,0,0,0,0,0,0,3,2,2
398,중구,동화동,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0
399,중구,명동,1,0,0,0,6,5,3,0,0,0,1,0,5,2,2
400,중구,소공동,0,1,0,0,6,2,1,0,0,1,1,1,3,1,2
401,중구,신당5동,3,3,0,0,1,1,0,0,0,0,1,1,5,0,1
402,중구,신당동,5,3,0,1,2,4,0,0,0,0,1,0,5,1,3
403,중구,약수동,1,5,0,0,0,1,0,0,0,1,0,1,1,1,0
404,중구,을지로동,0,0,0,0,8,1,1,0,0,2,9,0,4,0,3
405,중구,장충동,2,2,0,0,3,0,0,0,0,0,0,1,1,1,3
406,중구,중림동,2,2,0,0,2,0,1,0,0,0,0,0,2,0,0
407,중구,청구동,1,2,0,0,2,1,0,0,0,0,0,0,0,1,0
408,중구,필동,0,0,0,0,1,1,1,0,1,0,2,0,6,1,2
409,중구,황학동,2,9,0,0,6,3,1,0,1,2,1,0,2,0,0
410,중구,회현동,0,3,0,0,6,3,0,2,0,0,1,0,1,1,0
411,중랑구,망우3동,8,8,0,0,0,0,0,0,0,1,1,0,3,0,1
412,중랑구,망우본동,14,8,0,0,1,2,1,0,0,2,0,1,3,2,1
413,중랑구,면목2동,10,9,0,0,0,1,0,0,0,0,0,0,1,1,0
414,중랑구,면목3.8동,6,4,0,0,1,1,0,0,0,0,1,0,3,1,0
415,중랑구,면목4동,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0
416,중랑구,면목5동,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0
417,중랑구,면목7동,18,2,0,0,0,3,0,0,0,0,0,0,1,1,2
418,중랑구,면목본동,20,6,0,0,1,1,0,0,0,1,3,0,5,4,0
419,중랑구,묵1동,4,9,0,0,0,2,0,0,0,0,0,1,2,1,1
420,중랑구,묵2동,4,6,0,0,0,2,0,0,0,2,0,0,3,2,0
421,중랑구,상봉1동,3,5,0,0,1,0,0,0,0,1,0,0,0,1,0
422,중랑구,상봉2동,4,9,0,0,5,1,3,0,0,0,0,0,8,4,0
423,중랑구,신내1동,1,6,0,0,0,3,0,0,0,1,0,0,0,0,0
424,중랑구,신내2동,0,11,0,0,1,1,0,0,0,0,0,0,0,0,2
425,중랑구,중화1동,4,3,0,0,0,2,0,1,0,2,0,0,1,2,0
426,중랑구,중화2동,13,7,0,0,2,4,0,0,0,1,1,0,7,1,1
427,강남구,강남구 전체,77,153,2,5,142,34,11,3,15,0,1,10,94,36,41
428,강동구,강동구 전체,75,99,0,2,26,14,8,3,4,7,5,6,35,12,19
429,강북구,강북구 전체,84,75,0,0,13,10,4,4,2,1,3,5,29,17,10
430,강서구,강서구 전체,38,120,0,1,64,14,7,5,1,6,2,8,48,7,30
431,관악구,관악구 전체,156,100,0,16,41,11,4,5,2,1,7,9,54,39,17
432,광진구,광진구 전체,89,64,0,3,25,13,2,0,1,2,5,2,41,14,8
433,구로구,구로구 전체,55,110,0,3,18,30,6,3,1,25,4,6,23,9,20
434,금천구,금천구 전체,82,57,0,3,32,20,2,0,4,24,2,4,24,10,7
435,노원구,노원구 전체,29,133,0,5,15,10,2,2,4,3,3,2,33,10,19
436,도봉구,도봉구 전체,50,110,2,1,13,12,0,2,0,2,8,2,24,10,29
437,동대문구,동대문구 전체,57,45,17,6,32,11,6,3,1,11,13,3,29,29,13
438,동작구,동작구 전체,66,95,1,1,3,12,0,1,1,3,1,2,30,10,11
439,마포구,마포구 전체,66,111,3,3,47,22,4,3,2,7,1,2,76,21,22
440,서대문구,서대문구 전체,70,124,6,5,24,16,8,2,4,0,3,3,47,24,18
441,서초구,서초구 전체,27,112,8,0,68,8,3,0,2,2,0,1,45,8,41
442,성동구,성동구 전체,75,67,2,3,37,13,1,0,0,20,24,2,33,20,21
443,성북구,성북구 전체,51,68,0,8,4,11,1,3,3,10,8,1,22,20,9
444,송파구,송파구 전체,59,188,1,1,29,24,4,4,7,2,3,8,47,14,25
445,양천구,양천구 전체,27,124,0,1,10,19,0,2,3,4,1,1,22,8,18
446,영등포구,영등포구 전체,47,75,2,4,55,19,7,4,3,14,13,8,72,15,19
447,용산구,용산구 전체,68,79,7,0,27,8,3,1,3,2,3,3,55,15,14
448,은평구,은평구 전체,61,117,1,5,16,8,1,6,8,4,4,6,34,14,8
449,종로구,종로구 전체,51,55,3,7,14,22,9,1,4,6,11,5,61,9,30
450,중구,중구 전체,17,39,2,3,47,28,10,2,2,10,19,4,47,11,18
451,중랑구,중랑구 전체,117,95,0,0,12,23,4,1,0,12,6,3,38,21,8
